THEA210B,,,,,,,,,,,,,,,
THEA215A,,,,,,,,,,,,,,,
THEA215B,,,,,,,,,,,,,,,
THEA220,THEA112A,THEA150,THEA160,THEA170,,,,,,,,,,,
THEA235,,,,,,,,,,,,,,,
THEA255,THEA150,,,,,,,,,,,,,,
THEA265,,,,,,,,,,,,,,,
THEA275,,,,,,,,,,,,,,,
THEA290,,,,,,,,,,,,,,,
THEA298,,,,,,,,,,,,,,,
THEA309,,,,,,,,,,,,,,,
THEA310A,THEA112B,THEA215A,,,,,,,,,,,,,
THEA310B,,,,,,,,,,,,,,,
THEA312,,,,,,,,,,,,,,,
THEA314A,THEA112A,THEA112B,,,,,,,,,,,,,
THEA314B,THEA112A,,,,,,,,,,,,,,
THEA315A,THEA112A,,,,,,,,,,,,,,
THEA340A,,,,,,,,,,,,,,,
THEA340B,,,,,,,,,,,,,,,
THEA350,THEA150,,,,,,,,,,,,,,
THEA360,THEA160,,,,,,,,,,,,,,
THEA370,THEA170,,,,,,,,,,,,,,
THEA392,,,,,,,,,,,,,,,
THEA396,THEA114A,,,,,,,,,,,,,,
THEA397,THEA114A,,,,,,,,,,,,,,
THEA398,THEA298,,,,,,,,,,,,,,
THEA399,,,,,,,,,,,,,,,
THEA410,,,,,,,,,,,,,,,
THEA412,THEA112A,,,,,,,,,,,,,,
THEA450,THEA350,,,,,,,,,,,,,,
THEA460,THEA360,,,,,,,,,,,,,,
THEA470,THEA370,,,,,,,,,,,,,,
THEA490,,,,,,,,,,,,,,,
THEA495,,,,,,,,,,,,,,,
THEA499A,,,,,,,,,,,,,,,
THEA499B,,,,,,,,,,,,,,,
THEA499C,,,,,,,,,,,,,,,
UNIV040,,,,,,,,,,,,,,,
UNIV041,,,,,,,,,,,,,,,
UNIV042,,,,,,,,,,,,,,,
UNIV043,,,,,,,,,,,,,,,
UNIV044,,,,,,,,,,,,,,,
UNIV045,,,,,,,,,,,,,,,
UNIV046,,,,,,,,,,,,,,,
UNIV047,,,,,,,,,,,,,,,
UNIV048,,,,,,,,,,,,,,,
UNIV049,,,,,,,,,,,,,,,
UNIV050,,,,,,,,,,,,,,,
UNIV051,,,,,,,,,,,,,,,
UNIV052,,,,,,,,,,,,,,,
UNIV112,,,,,,,,,,,,,,,
UNIV113,,,,,,,,,,,,,,,
UNIV300,,,,,,,,,,,,,,,
ANTH360A/ANTH360B,ANTH111A,,,,,,,,,,,,,,
ANTH490A/ANTH490B,,,,,,,,,,,,,,,
NURS246/NURS240/NURS241,BIOL240B,NURS231,,,,,,,,,,,,,
ACS313/ACS315,ACS213,,,,,,,,,,,,,,
CHEM335/CHEM331,CHEM121B,CHEM125B,,,,,,,,,,,,,
CNST451/CNST451L,CNST341,CNST353,,,,,,,,,,,,,
CHEM120A/CHEM124A,,,,,,,,,,,,,,,
PHYS132/PHYS132L,PHYS131/PHYS131L,,,,,,,,,,,,,,
CNST301/CNST301L,CNST241,,,,,,,,,,,,,,
PHYS131/PHYS131L,MATH150,MATH125,MATH145,MATH152,,,,,,,,,,,
CE354/CE354L,CE242,CE315/ME315,,,,,,,,,,,,,
CE330/CE330L,CE242,,,,,,,,,,,,,,
PHYS141/PHYS151L/PHYS151,MATH152,MATH250,PHYS140,,,,,,,,,,,,
CHEM484/CHEM485,CHEM482,CHEM483,,,,,,,,,,,,,
CODE120/CODE121,,,,,,,,,,,,,,,
CIED304/CIED442,CIED321,CIED303/CIED313,,,,,,,,,,,,,
CIED303/CIED313,CIED302/CIED312,,,,,,,,,,,,,,
CIED302/CIED312,CIED310,,,,,,,,,,,,,,
CIED319A/CIED319B,,,,,,,,,,,,,,,
SPE422/SPE418/SPE412/SPE430B,EPFR315,EPFR320,SPE417B,SPE470,SPE415,SPE421,SPE441,SPE471/SPE416/SPE402,SPE442/SPE401/SPE405/SPE417A,,,,,,
SPE471/SPE416/SPE402,SPE100,SPE450,SPE442/SPE401/SPE405/SPE417A,,,,,,,,,,,,
SPE442/SPE401/SPE405/SPE417A,SPE440,SPE100,SPE430A,,,,,,,,,,,,
HONS120/HONS121,,,,,,,,,,,,,,,
MUS125A/MUS126A,MUS120B,MUS121A,,,,,,,,,,,,,
MUS121B/MUS125B/MUS126B,MUS121A,MUS125A/MUS126A,,,,,,,,,,,,,
PAPA411/PAPA420,,,,,,,,,,,,,,,
