IS361,,,,,,,,,,,,,,,,AND,IS,0
IS363,,,,,,,,,,,,,,,,AND,IS,0
IS364,,,,,,,,,,,,,,,,AND,IS,0
IS370,,,,,,,,,,,,,,,,AND,IS,0
IS372,,,,,,,,,,,,,,,,AND,IS,0
IS375,,,,,,,,,,,,,,,,AND,IS,0
IS376,,,,,,,,,,,,,,,,AND,IS,0
IS380,,,,,,,,,,,,,,,,AND,IS,0
IS386,,,,,,,,,,,,,,,,AND,IS,0
IS387,,,,,,,,,,,,,,,,AND,IS,0
IS399,,,,,,,,,,,,,,,,AND,IS,0
IS400,,,,,,,,,,,,,,,,AND,IS,0
IS403,,,,,,,,,,,,,,,,AND,IS,0
IS444,,,,,,,,,,,,,,,,AND,IS,0
IT100,,,,,,,,,,,,,,,,AND,IT,4
IT300,,,,,,,,,,,,,,,,AND,IT,4
IT410,,,,,,,,,,,,,,,,AND,IT,4
IT430,,,,,,,,,,,,,,,,AND,IT,4
IT435,,,,,,,,,,,,,,,,AND,IT,4
IT442,,,,,,,,,,,,,,,,AND,IT,4
IT443,,,,,,,,,,,,,,,,AND,IT,4
IT448,,,,,,,,,,,,,,,,AND,IT,4
IT450,,,,,,,,,,,,,,,,AND,IT,4
IT481,,,,,,,,,,,,,,,,AND,IT,4
IT486,,,,,,,,,,,,,,,,AND,IT,4
IT490,,,,,,,,,,,,,,,,AND,IT,4
ITAL101,,,,,,,,,,,,,,,,AND,ITAL,1
ITAL102,,,,,,,,,,,,,,,,AND,ITAL,1
ITAL104,,,,,,,,,,,,,,,,AND,ITAL,1
ITAL201,ITAL102,ITAL104,,,,,,,,,,,,,,OR,ITAL,1
ITAL202,ITAL102,,,,,,,,,,,,,,,AND,ITAL,1
ITAL220,ITAL102,,,,,,,,,,,,,,,AND,ITAL,1
ITAL311,ITAL202,,,,,,,,,,,,,,,AND,ITAL,1
ITAL499,ITAL202,,,,,,,,,,,,,,,AND,ITAL,1
KIN118,,,,,,,,,,,,,,,,AND,KIN,7
KIN155,,,,,,,,,,,,,,,,AND,KIN,7
KIN200,,,,,,,,,,,,,,,,AND,KIN,7
KIN203,,,,,,,,,,,,,,,,AND,KIN,7
KIN204,,,,,,,,,,,,,,,,AND,KIN,7
KIN205,,,,,,,,,,,,,,,,AND,KIN,7
KIN207,,,,,,,,,,,,,,,,AND,KIN,7
KIN211,,,,,,,,,,,,,,,,AND,KIN,7
KIN220,,,,,,,,,,,,,,,,AND,KIN,7
KIN230,,,,,,,,,,,,,,,,AND,KIN,7
KIN243,,,,,,,,,,,,,,,,AND,KIN,7
KIN270,,,,,,,,,,,,,,,,AND,KIN,7
KIN275,,,,,,,,,,,,,,,,AND,KIN,7
KIN308,,,,,,,,,,,,,,,,AND,KIN,7
KIN310,KIN275,,,,,,,,,,,,,,,AND,KIN,7
KIN315,BIOL240A,,,,,,,,,,,,,,,AND,KIN,7
KIN316,KIN315,,,,,,,,,,,,,,,AND,KIN,7
KIN319,,,,,,,,,,,,,,,,AND,KIN,7
KIN321,KIN315,,,,,,,,,,,,,,,AND,KIN,7
KIN330,CIED100,,,,,,,,,,,,,,,AND,KIN,7
KIN334,,,,,,,,,,,,,,,,AND,KIN,7
KIN340,,,,,,,,,,,,,,,,AND,KIN,7
KIN350,BIOL240B,,,,,,,,,,,,,,,AND,KIN,7
KIN355,NUTR319,KIN350,,,,,,,,,,,,,,OR,KIN,7
KIN370,KIN315,,,,,,,,,,,,,,,AND,KIN,7
KIN373,,,,,,,,,,,,,,,,AND,KIN,7
KIN401,,,,,,,,,,,,,,,,AND,KIN,7
KIN412,KIN350,NUTR319,,,,,,,,,,,,,,OR,KIN,7
KIN416,KIN350,,,,,,,,,,,,,,,AND,KIN,7
KIN417,KIN350,,,,,,,,,,,,,,,AND,KIN,7
KIN418,,,,,,,,,,,,,,,,AND,KIN,7
KIN426,KIN350,,,,,,,,,,,,,,,AND,KIN,7
KIN460,KIN416,,,,,,,,,,,,,,,AND,KIN,7
KIN464,KIN416,,,,,,,,,,,,,,,AND,KIN,7
KIN480,,,,,,,,,,,,,,,,AND,KIN,7
KIN490,,,,,,,,,,,,,,,,AND,KIN,7
KIN499,,,,,,,,,,,,,,,,AND,KIN,7
LAT101,,,,,,,,,,,,,,,,AND,LAT,1
LAT102,LAT101,,,,,,,,,,,,,,,AND,LAT,1
LAT201,LAT102,,,,,,,,,,,,,,,AND,LAT,1
LAT202,LAT102,,,,,,,,,,,,,,,AND,LAT,1
LAT499A,,,,,,,,,,,,,,,,AND,LAT,1
LAT499B,LAT499A,,,,,,,,,,,,,,,AND,LAT,1
LAT499C,LAT499B,,,,,,,,,,,,,,,AND,LAT,1
LAT499D,LAT499C,,,,,,,,,,,,,,,AND,LAT,1
LAT499E,LAT499D,,,,,,,,,,,,,,,AND,LAT,1
LAT499F,LAT499E,,,,,,,,,,,,,,,AND,LAT,1
LIBS198,,,,,,,,,,,,,,,,AND,LIBS,0
LIBS199,,,,,,,,,,,,,,,,AND,LIBS,0
LIBS298,,,,,,,,,,,,,,,,AND,LIBS,0
LIBS299,,,,,,,,,,,,,,,,AND,LIBS,0
LIBS300,,,,,,,,,,,,,,,,AND,LIBS,0
LIBS397,,,,,,,,,,,,,,,,AND,LIBS,0
LIBS398,,,,,,,,,,,,,,,,AND,LIBS,0
LIBS399,,,,,,,,,,,,,,,,AND,LIBS,0
LIBS400,,,,,,,,,,,,,,,,AND,LIBS,0
MATH112A,,,,,,,,,,,,,,,,AND,MATH,5
MATH112B,MATH112A,,,,,,,,,,,,,,,AND,MATH,5
MATH112C,MATH112B,,,,,,,,,,,,,,,AND,MATH,5
MATH120,,,,,,,,,,,,,,,,AND,MATH,5
MATH125,MATH120,,,,,,,,,,,,,,,OR,MATH,5
MATH145,MATH125,,,,,,,,,,,,,,,AND,MATH,5
MATH150,MATH125,,,,,,,,,,,,,,,AND,MATH,5
MATH152,MATH150,,,,,,,,,,,,,,,AND,MATH,5
MATH165,MATH150,,,,,,,,,,,,,,,AND,MATH,5
MATH223,MATH150,,,,,,,,,,,,,,,AND,MATH,5
MATH224,CS140,,,,,,,,,,,,,,,AND,MATH,5
MATH250,MATH152,,,,,,,,,,,,,,,AND,MATH,5
MATH300,MATH150,,,,,,,,,,,,,,,OR,MATH,5
MATH305,MATH250,,,,,,,,,,,,,,,AND,MATH,5
MATH310,MATH112A,MATH112B,,,,,,,,,,,,,,AND,MATH,5
MATH311,,,,,,,,,,,,,,,,AND,MATH,5
MATH315,MATH125,,,,,,,,,,,,,,,AND,MATH,5
MATH321,MATH152,,,,,,,,,,,,,,,AND,MATH,5
MATH340,MATH152,,,,,,,,,,,,,,,AND,MATH,5
MATH350,MATH223,MATH250,,,,,,,,,,,,,,AND,MATH,5
MATH355,MATH305,,,,,,,,,,,,,,,AND,MATH,5
MATH400,MATH152,MATH223,,,,,,,,,,,,,,AND,MATH,5
MATH411,MATH311,,,,,,,,,,,,,,,AND,MATH,5
MATH416A,,,,,,,,,,,,,,,,AND,MATH,5
MATH416B,,,,,,,,,,,,,,,,AND,MATH,5
MATH416C,,,,,,,,,,,,,,,,AND,MATH,5
MATH416D,,,,,,,,,,,,,,,,AND,MATH,5
MATH416E,,,,,,,,,,,,,,,,AND,MATH,5
MATH416F,,,,,,,,,,,,,,,,AND,MATH,5
MATH416G,,,,,,,,,,,,,,,,AND,MATH,5
MATH416H,,,,,,,,,,,,,,,,AND,MATH,5
MATH416I,,,,,,,,,,,,,,,,AND,MATH,5
MATH420,MATH320,,,,,,,,,,,,,,,AND,MATH,5
MATH421,MATH223,MATH250,MATH321,,,,,,,,,,,,,AND,MATH,5
MATH423,MATH223,,,,,,,,,,,,,,,AND,MATH,5
MATH430,MATH350,,,,,,,,,,,,,,,AND,MATH,5
MATH435,MATH250,MATH321,MATH320,MATH350,,,,,,,,,,,,AND,MATH,5
MATH437,MATH250,MATH321,,,,,,,,,,,,,,AND,MATH,5
MATH450,MATH350,,,,,,,,,,,,,,,AND,MATH,5
MATH451,MATH350,,,,,,,,,,,,,,,AND,MATH,5
MATH462,MATH250,MATH305,CS140,,,,,,,,,,,,,AND,MATH,5
MATH464,MATH223,MATH250,MATH305,MATH321,,,,,,,,,,,,AND,MATH,5
MATH490A,,,,,,,,,,,,,,,,AND,MATH,5
MATH490B,,,,,,,,,,,,,,,,AND,MATH,5
MATH490C,,,,,,,,,,,,,,,,AND,MATH,5
MATH490D,,,,,,,,,,,,,,,,AND,MATH,5
MATH490E,,,,,,,,,,,,,,,,AND,MATH,5
MATH490F,,,,,,,,,,,,,,,,AND,MATH,5
MATH490G,,,,,,,,,,,,,,,,AND,MATH,5
MATH490H,,,,,,,,,,,,,,,,AND,MATH,5
MATH495A,,,,,,,,,,,,,,,,AND,MATH,5
MATH495B,,,,,,,,,,,,,,,,AND,MATH,5
MATH495C,,,,,,,,,,,,,,,,AND,MATH,5
MATH495D,,,,,,,,,,,,,,,,AND,MATH,5
MATH495E,,,,,,,,,,,,,,,,AND,MATH,5
MATH495F,,,,,,,,,,,,,,,,AND,MATH,5
MATH495G,,,,,,,,,,,,,,,,AND,MATH,5
MATH498,MATH150,MATH321,MATH250,MATH350,CS140,,,,,,,,,,,AND,MATH,5
MATH499,MATH498,,,,,,,,,,,,,,,AND,MATH,5
MC103,,,,,,,,,,,,,,,,AND,MC,1
MC201,,,,,,,,,,,,,,,,AND,MC,1
MC202,,,,,,,,,,,,,,,,AND,MC,1
MC204,MC202,,,,,,,,,,,,,,,AND,MC,1
MC301,MC204,,,,,,,,,,,,,,,AND,MC,1
MC321,MC202,,,,,,,,,,,,,,,AND,MC,1
MC322,MC202,,,,,,,,,,,,,,,AND,MC,1
MC323,MC202,,,,,,,,,,,,,,,AND,MC,1
MC324,MC202,,,,,,,,,,,,,,,AND,MC,1
MC325,,,,,,,,,,,,,,,,AND,MC,1
MC326,MC323,MC325,,,,,,,,,,,,,,AND,MC,1
MC327,,,,,,,,,,,,,,,,AND,MC,1
MC330,MC204,,,,,,,,,,,,,,,AND,MC,1
MC331,,,,,,,,,,,,,,,,AND,MC,1
MC332,MC204,,,,,,,,,,,,,,,AND,MC,1
MC333,MC204,,,,,,,,,,,,,,,AND,MC,1
MC334,MC204,MC325,,,,,,,,,,,,,,AND,MC,1
MC341,MC202,,,,,,,,,,,,,,,AND,MC,1
MC342,MC202,,,,,,,,,,,,,,,AND,MC,1
MC351,,,,,,,,,,,,,,,,AND,MC,1
MC353,,,,,,,,,,,,,,,,AND,MC,1
MC389,MC325,,,,,,,,,,,,,,,AND,MC,1
MC401,,,,,,,,,,,,,,,,AND,MC,1
MC402,,,,,,,,,,,,,,,,AND,MC,1
MC403,,,,,,,,,,,,,,,,AND,MC,1
MC421,MC326,MC334,,,,,,,,,,,,,,OR,MC,1
MC422,MC202,,,,,,,,,,,,,,,AND,MC,1
MC423A,,,,,,,,,,,,,,,,AND,MC,1
MC423B,,,,,,,,,,,,,,,,AND,MC,1
MC424,MC202,,,,,,,,,,,,,,,AND,MC,1
MC431,,,,,,,,,,,,,,,,AND,MC,1
MC433,,,,,,,,,,,,,,,,AND,MC,1
MC435,,,,,,,,,,,,,,,,AND,MC,1
MC440,,,,,,,,,,,,,,,,AND,MC,1
MC441,MC327,,,,,,,,,,,,,,,AND,MC,1
MC442,,,,,,,,,,,,,,,,AND,MC,1
MC443,MC204,,,,,,,,,,,,,,,AND,MC,1
MC447,MC342,,,,,,,,,,,,,,,AND,MC,1
MC449,,,,,,,,,,,,,,,,AND,MC,1
MC451,,,,,,,,,,,,,,,,AND,MC,1
MC452,,,,,,,,,,,,,,,,AND,MC,1
MC453,,,,,,,,,,,,,,,,AND,MC,1
MC454,MC204,MC332,MC333,MC334,MC431,,,,,,,,,,,AND,MC,1
MC455,,,,,,,,,,,,,,,,AND,MC,1
MC456,ENG101,,,,,,,,,,,,,,,OR,MC,1
MC471,,,,,,,,,,,,,,,,AND,MC,1
MC472,,,,,,,,,,,,,,,,AND,MC,1
MC475,MC441,,,,,,,,,,,,,,,AND,MC,1
MC478,,,,,,,,,,,,,,,,AND,MC,1
MC481,,,,,,,,,,,,,,,,AND,MC,1
MC482,,,,,,,,,,,,,,,,AND,MC,1
MC491,,,,,,,,,,,,,,,,AND,MC,1
MC495,,,,,,,,,,,,,,,,AND,MC,1
MC499,,,,,,,,,,,,,,,,AND,MC,1
ME192,MATH150,,,,,,,,,,,,,,,AND,ME,5
ME198,,,,,,,,,,,,,,,,AND,ME,5
ME199,,,,,,,,,,,,,,,,AND,ME,5
ME244,PHYS141/151/151L,,,,,,,,,,,,,,,OR,ME,5
ME262,CE240,,,,,,,,,,,,,,,AND,ME,5
ME298,ME198,,,,,,,,,,,,,,,AND,ME,5
ME299,,,,,,,,,,,,,,,,AND,ME,5
ME310,ME262,MATH250,,,,,,,,,,,,,,AND,ME,5
ME312,ME310,,,,,,,,,,,,,,,AND,ME,5
ME315,CE242,,,,,,,,,,,,,,,AND,ME,5
ME350,ME262,ME354,,,,,,,,,,,,,,AND,ME,5
ME354,MATH305,,,,,,,,,,,,,,,AND,ME,5
ME356,ME354,ME262,ECE210,,,,,,,,,,,,,AND,ME,5
ME356L,ME356,,,,,,,,,,,,,,,AND,ME,5
ME370,CE242,,,,,,,,,,,,,,,AND,ME,5
ME380,ME354,CE242,,,,,,,,,,,,,,AND,ME,5
ME380L,ME380,,,,,,,,,,,,,,,AND,ME,5
ME398,ME298,,,,,,,,,,,,,,,AND,ME,5
ME399,,,,,,,,,,,,,,,,AND,ME,5
ME410,ME310,ME315,,,,,,,,,,,,,,AND,ME,5
ME410L,ME410,,,,,,,,,,,,,,,AND,ME,5
ME412,ME312,ME315,,,,,,,,,,,,,,AND,ME,5
ME414,ME315,ME310,,,,,,,,,,,,,,AND,ME,5
ME416,ME410,,,,,,,,,,,,,,,AND,ME,5
ME417,ME310,ME315,,,,,,,,,,,,,,AND,ME,5
ME418,ME410,ME312,,,,,,,,,,,,,,AND,ME,5
ME419,ME312,ME315,,,,,,,,,,,,,,AND,ME,5
ME420,ME410,,,,,,,,,,,,,,,AND,ME,5
ME426,,,,,,,,,,,,,,,,AND,ME,5
ME432,ME350,MRE358,,,,,,,,,,,,,,AND,ME,5
ME433,,,,,,,,,,,,,,,,AND,ME,5
ME438,,,,,,,,,,,,,,,,AND,ME,5
ME442,ME315,ME356,ME370,ME380,,,,,,,,,,,,AND,ME,5
ME450,ME356,,,,,,,,,,,,,,,AND,ME,5
ME452,ME262,MATH305,CE242,,,,,,,,,,,,,AND,ME,5
ME454,,,,,,,,,,,,,,,,AND,ME,5
ME456,ECE210,ME262,ME315,MATH305,,,,,,,,,,,,AND,ME,5
ME458,ME356,,,,,,,,,,,,,,,AND,ME,5
ME460,,,,,,,,,,,,,,,,AND,ME,5
ME466,ME450,ECE365,,,,,,,,,,,,,,OR,ME,5
ME470,ME370,CE242,,,,,,,,,,,,,,AND,ME,5
ME472,ME370,CE242,,,,,,,,,,,,,,AND,ME,5
ME474,ME370,CE242,,,,,,,,,,,,,,AND,ME,5
ME476,ME380,MATH305,,,,,,,,,,,,,,AND,ME,5
ME482,ME350,ME370,ME380,,,,,,,,,,,,,AND,ME,5
ME484,ME482,,,,,,,,,,,,,,,AND,ME,5
ME492,,,,,,,,,,,,,,,,AND,ME,5
MGMT330,,,,,,,,,,,,,,,,AND,MGMT,3
MGMT331,,,,,,,,,,,,,,,,AND,MGMT,3
MGMT341,,,,,,,,,,,,,,,,AND,MGMT,3
MGMT377,MS251,ACCT200,MGMT330,,,,,,,,,,,,,AND,MGMT,3
MGMT425,MGMT330,,,,,,,,,,,,,,,AND,MGMT,3
MGMT430,MGMT330,MGMT331,,,,,,,,,,,,,,AND,MGMT,3
MGMT431,MGMT430,,,,,,,,,,,,,,,AND,MGMT,3
MGMT432,MGMT430,,,,,,,,,,,,,,,AND,MGMT,3
MGMT433,MGMT430,,,,,,,,,,,,,,,AND,MGMT,3
MGMT441,MKTG300,CMIS342,FIN320,MGMT330,MGMT331,,,,,,,,,,,AND,MGMT,3
MGMT445,MGMT331,,,,,,,,,,,,,,,AND,MGMT,3
MGMT461,MGMT341,,,,,,,,,,,,,,,AND,MGMT,3
MGMT470,MGMT330,MGMT331,,,,,,,,,,,,,,AND,MGMT,3
MGMT475,MGMT341,,,,,,,,,,,,,,,AND,MGMT,3
MGMT476,MGMT475,,,,,,,,,,,,,,,AND,MGMT,3
MGMT485,MGMT341,,,,,,,,,,,,,,,AND,MGMT,3
MGMT488,,,,,,,,,,,,,,,,AND,MGMT,3
MGMT490,,,,,,,,,,,,,,,,AND,MGMT,3
MGMT495,MGMT341,,,,,,,,,,,,,,,AND,MGMT,3
MKTG300,,,,,,,,,,,,,,,,AND,MKTG,3
MKTG377,MKTG300,MS251,,,,,,,,,,,,,,AND,MKTG,3
MKTG456,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG466,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG467,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG468,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG470,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG471,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG472,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG474,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG475,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG476,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG479,MKTG300,,,,,,,,,,,,,,,AND,MKTG,3
MKTG480,MKTG377,,,,,,,,,,,,,,,AND,MKTG,3
MKTG488,,,,,,,,,,,,,,,,AND,MKTG,3
MKTG490,,,,,,,,,,,,,,,,AND,MKTG,3
MRE198,,,,,,,,,,,,,,,,AND,MRE,5
MRE199,,,,,,,,,,,,,,,,AND,MRE,5
MRE298,MRE198,,,,,,,,,,,,,,,AND,MRE,5
MRE299,,,,,,,,,,,,,,,,AND,MRE,5
MRE320,ME356,,,,,,,,,,,,,,,AND,MRE,5
MRE358,ME356,,,,,,,,,,,,,,,AND,MRE,5
MRE380,CE242,ME354,,,,,,,,,,,,,,AND,MRE,5
MRE398,MRE298,,,,,,,,,,,,,,,AND,MRE,5
MRE399,,,,,,,,,,,,,,,,AND,MRE,5
MRE424,ME450,ECE282,,,,,,,,,,,,,,OR,MRE,5
MRE426,,,,,,,,,,,,,,,,AND,MRE,5
MRE454,,,,,,,,,,,,,,,,AND,MRE,5
MRE477,IE470,IE476,,,,,,,,,,,,,,AND,MRE,5
MRE480,ECE211,MRE320,MRE358,MRE454,,,,,,,,,,,,AND,MRE,5
MRE481,MRE480,,,,,,,,,,,,,,,AND,MRE,5
MRE492,,,,,,,,,,,,,,,,AND,MRE,5
MS250,MATH120,ECON112,,,,,,,,,,,,,,AND,MS,3
MS251,MS250,ECON111,ECON112,,,,,,,,,,,,,AND,MS,3
MSC101,,,,,,,,,,,,,,,,AND,MSC,0
MSC102,,,,,,,,,,,,,,,,AND,MSC,0
MSC122,,,,,,,,,,,,,,,,AND,MSC,0
MSC201,MSC102,MSC102,,,,,,,,,,,,,,AND,MSC,0
MSC202,MSC201,,,,,,,,,,,,,,,AND,MSC,0
MSC301,MSC202,,,,,,,,,,,,,,,AND,MSC,0
MSC302,MSC301,,,,,,,,,,,,,,,AND,MSC,0
MSC401,MSC302,,,,,,,,,,,,,,,AND,MSC,0
MSC402,MSC401,,,,,,,,,,,,,,,AND,MSC,0
MSC490,,,,,,,,,,,,,,,,AND,MSC,0
MSC495,,,,,,,,,,,,,,,,AND,MSC,0
MUS100,,,,,,,,,,,,,,,,AND,MUS,2
MUS101,,,,,,,,,,,,,,,,AND,MUS,2
MUS105,,,,,,,,,,,,,,,,AND,MUS,2
MUS111,,,,,,,,,,,,,,,,AND,MUS,2
MUS112,,,,,,,,,,,,,,,,AND,MUS,2
MUS113,,,,,,,,,,,,,,,,AND,MUS,2
MUS114,,,,,,,,,,,,,,,,AND,MUS,2
MUS115A,,,,,,,,,,,,,,,,AND,MUS,2
MUS115B,MUS115A,,,,,,,,,,,,,,,AND,MUS,2
MUS116,,,,,,,,,,,,,,,,AND,MUS,2
MUS120A,,,,,,,,,,,,,,,,AND,MUS,2
MUS120B,MUS120A,,,,,,,,,,,,,,,AND,MUS,2
MUS121A/125A/126A,MUS120B,,,,,,,,,,,,,,,AND,MUS,2
MUS121B/125B/126B,MUS121A/125A/126A,,,,,,,,,,,,,,,AND,MUS,2
MUS124,,,,,,,,,,,,,,,,AND,MUS,2
MUS139A,MUS140Q,,,,,,,,,,,,,,,AND,MUS,2
MUS139B,MUS140Q,,,,,,,,,,,,,,,AND,MUS,2
MUS140A,,,,,,,,,,,,,,,,AND,MUS,2
MUS140B,,,,,,,,,,,,,,,,AND,MUS,2
MUS140C,,,,,,,,,,,,,,,,AND,MUS,2
MUS140D,,,,,,,,,,,,,,,,AND,MUS,2
MUS140E,,,,,,,,,,,,,,,,AND,MUS,2
MUS140F,,,,,,,,,,,,,,,,AND,MUS,2
MUS140G,,,,,,,,,,,,,,,,AND,MUS,2
MUS140H,,,,,,,,,,,,,,,,AND,MUS,2
MUS140I,,,,,,,,,,,,,,,,AND,MUS,2
MUS140J,,,,,,,,,,,,,,,,AND,MUS,2
MUS140K,,,,,,,,,,,,,,,,AND,MUS,2
MUS140L,,,,,,,,,,,,,,,,AND,MUS,2
MUS140M,,,,,,,,,,,,,,,,AND,MUS,2
MUS140N,,,,,,,,,,,,,,,,AND,MUS,2
MUS140O,,,,,,,,,,,,,,,,AND,MUS,2
MUS140Q,,,,,,,,,,,,,,,,AND,MUS,2
MUS140R,,,,,,,,,,,,,,,,AND,MUS,2
MUS140S,,,,,,,,,,,,,,,,AND,MUS,2
MUS140T,,,,,,,,,,,,,,,,AND,MUS,2
MUS140U,,,,,,,,,,,,,,,,AND,MUS,2
MUS140W,,,,,,,,,,,,,,,,AND,MUS,2
MUS141D,,,,,,,,,,,,,,,,AND,MUS,2
MUS141I,,,,,,,,,,,,,,,,AND,MUS,2
MUS141K,,,,,,,,,,,,,,,,AND,MUS,2
MUS141M,,,,,,,,,,,,,,,,AND,MUS,2
MUS141J,,,,,,,,,,,,,,,,AND,MUS,2
MUS141N,,,,,,,,,,,,,,,,AND,MUS,2
MUS141Q,,,,,,,,,,,,,,,,AND,MUS,2
MUS141U,,,,,,,,,,,,,,,,AND,MUS,2
MUS144,,,,,,,,,,,,,,,,AND,MUS,2
MUS146,,,,,,,,,,,,,,,,AND,MUS,2
MUS165A,,,,,,,,,,,,,,,,AND,MUS,2
MUS165B,,,,,,,,,,,,,,,,AND,MUS,2
MUS201,,,,,,,,,,,,,,,,AND,MUS,2
MUS212A,MUS121B/125B/126B,,,,,,,,,,,,,,,AND,MUS,2
MUS212B,MUS121B/125B/126B,,,,,,,,,,,,,,,AND,MUS,2
MUS221A,MUS121B/125B/126B,,,,,,,,,,,,,,,AND,MUS,2
MUS221B,MUS221A,,,,,,,,,,,,,,,AND,MUS,2
MUS222,,,,,,,,,,,,,,,,AND,MUS,2
MUS225A,MUS111,MUS121B/125B/126B,,,,,,,,,,,,,,AND,MUS,2
MUS225B,MUS225A,,,,,,,,,,,,,,,AND,MUS,2
MUS227,MUS225A,,,,,,,,,,,,,,,AND,MUS,2
MUS230,,,,,,,,,,,,,,,,AND,MUS,2
MUS231,,,,,,,,,,,,,,,,AND,MUS,2
MUS233,,,,,,,,,,,,,,,,AND,MUS,2
MUS240A,MUS140A,,,,,,,,,,,,,,,AND,MUS,2
MUS240B,MUS140B,,,,,,,,,,,,,,,AND,MUS,2
MUS240C,MUS140C,,,,,,,,,,,,,,,AND,MUS,2
MUS240D,MUS140D,,,,,,,,,,,,,,,AND,MUS,2
MUS240E,MUS140E,,,,,,,,,,,,,,,AND,MUS,2
MUS240F,MUS140F,,,,,,,,,,,,,,,AND,MUS,2
MUS240G,MUS140G,,,,,,,,,,,,,,,AND,MUS,2
MUS240H,MUS140H,,,,,,,,,,,,,,,AND,MUS,2
MUS240I,MUS140I,,,,,,,,,,,,,,,AND,MUS,2
MUS240J,MUS140J,,,,,,,,,,,,,,,AND,MUS,2
MUS240K,MUS140K,,,,,,,,,,,,,,,AND,MUS,2
MUS240L,MUS140L,,,,,,,,,,,,,,,AND,MUS,2
MUS240M,MUS140M,,,,,,,,,,,,,,,AND,MUS,2
MUS240N,MUS140N,,,,,,,,,,,,,,,AND,MUS,2
MUS240O,MUS140O,,,,,,,,,,,,,,,AND,MUS,2
MUS240P,MUS140P,,,,,,,,,,,,,,,AND,MUS,2
MUS240Q,MUS140Q,,,,,,,,,,,,,,,AND,MUS,2
MUS240R,MUS140R,,,,,,,,,,,,,,,AND,MUS,2
MUS240S,MUS140S,,,,,,,,,,,,,,,AND,MUS,2
MUS240T,MUS140T,,,,,,,,,,,,,,,AND,MUS,2
MUS240U,MUS140U,,,,,,,,,,,,,,,AND,MUS,2
MUS240W,MUS140W,,,,,,,,,,,,,,,AND,MUS,2
MUS241D,MUS141D,,,,,,,,,,,,,,,AND,MUS,2
MUS241I,MUS141I,,,,,,,,,,,,,,,AND,MUS,2
MUS241J,MUS141J,,,,,,,,,,,,,,,AND,MUS,2
MUS241K,MUS141K,,,,,,,,,,,,,,,AND,MUS,2
MUS241M,MUS141M,,,,,,,,,,,,,,,AND,MUS,2
MUS241N,MUS141N,,,,,,,,,,,,,,,AND,MUS,2
MUS241Q,MUS141Q,,,,,,,,,,,,,,,AND,MUS,2
MUS241U,MUS141U,,,,,,,,,,,,,,,AND,MUS,2
MUS244,,,,,,,,,,,,,,,,AND,MUS,2
MUS267,MUS121A/125A/126A,,,,,,,,,,,,,,,AND,MUS,2
MUS300,,,,,,,,,,,,,,,,AND,MUS,2
MUS301A,MUS112,MUS115B,MUS116,MUS201,MUS221B,MUS318B,CI200,,,,,,,,,AND,MUS,2
MUS301B,MUS112,MUS115B,MUS116,MUS201,MUS221B,MUS318B,CI200,,,,,,,,,AND,MUS,2
MUS301C,MUS112,MUS115B,MUS116,MUS201,MUS221B,MUS318B,CI200,,,,,,,,,AND,MUS,2
MUS305,,,,,,,,,,,,,,,,AND,MUS,2
MUS309,MUS225B,,,,,,,,,,,,,,,AND,MUS,2
MUS312A,MUS227,,,,,,,,,,,,,,,AND,MUS,2
MUS312B,MUS227,,,,,,,,,,,,,,,AND,MUS,2
MUS318A,MUS225B,,,,,,,,,,,,,,,AND,MUS,2
MUS318B,MUS318A,,,,,,,,,,,,,,,AND,MUS,2
MUS322,,,,,,,,,,,,,,,,AND,MUS,2
MUS326,MUS225B,,,,,,,,,,,,,,,AND,MUS,2
MUS330,,,,,,,,,,,,,,,,AND,MUS,2
MUS331,MUS231,,,,,,,,,,,,,,,AND,MUS,2
MUS333,,,,,,,,,,,,,,,,AND,MUS,2
MUS337,,,,,,,,,,,,,,,,AND,MUS,2
MUS338,,,,,,,,,,,,,,,,AND,MUS,2
MUS340A,MUS240A,,,,,,,,,,,,,,,AND,MUS,2
MUS340B,MUS240B,,,,,,,,,,,,,,,AND,MUS,2
MUS340C,MUS240C,,,,,,,,,,,,,,,AND,MUS,2
MUS340D,MUS240D,,,,,,,,,,,,,,,AND,MUS,2
MUS340E,MUS240E,,,,,,,,,,,,,,,AND,MUS,2
MUS340F,MUS240F,,,,,,,,,,,,,,,AND,MUS,2
MUS340G,MUS240G,,,,,,,,,,,,,,,AND,MUS,2
MUS340H,MUS240H,,,,,,,,,,,,,,,AND,MUS,2
MUS340I,MUS240I,,,,,,,,,,,,,,,AND,MUS,2
MUS340J,MUS240J,,,,,,,,,,,,,,,AND,MUS,2
MUS340K,MUS240K,,,,,,,,,,,,,,,AND,MUS,2
